         95306454 function calls (94215933 primitive calls) in 465.635 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      818    0.007    0.000    0.007    0.000 _compiler.py:405(_generate_overlap_table)
     1600    0.007    0.000    0.013    0.000 total_loads.py:62(compute)
       80    0.007    0.000    0.010    0.000 load_transfer.py:154(compute_partials)
    28446    0.007    0.000    0.064    0.000 _methods.py:39(_amax)
4959/4949    0.007    0.000    0.011    0.000 group.py:3012(connect)
     1920    0.007    0.000    0.306    0.000 vector_algebra.py:26(compute_dot_deriv)
     9176    0.007    0.000    0.007    0.000 explicitcomponent.py:77(_get_partials_varlists)
    87626    0.007    0.000    0.007    0.000 {method 'group' of 're.Match' objects}
    28446    0.007    0.000    0.052    0.000 _methods.py:43(_amin)
      734    0.007    0.000    0.008    0.000 group.py:2214(<listcomp>)
      718    0.007    0.000    3.462    0.005 total_jac.py:1132(_zero_vecs)
    11440    0.007    0.000    0.011    0.000 _sputils.py:22(upcast)
     2962    0.007    0.000    0.008    0.000 twodim_base.py:158(eye)
      960    0.007    0.000    0.096    0.000 _compressed.py:1238(_binopt)
       80    0.006    0.000    0.069    0.001 fem.py:54(setup)
   7974/2    0.006    0.000    0.006    0.003 system.py:2763(_setup_solver_print)
       80    0.006    0.000    0.057    0.001 load_transfer.py:31(setup)
        2    0.006    0.003    0.010    0.005 driver.py:531(<listcomp>)
     8871    0.006    0.000    0.006    0.000 _sputils.py:109(getdtype)
     8059    0.006    0.000    0.025    0.000 <frozen _collections_abc>:771(get)
    14767    0.006    0.000    0.006    0.000 options_dictionary.py:70(__init__)
       80    0.006    0.000    0.122    0.002 geometry.py:43(setup)
     1600    0.006    0.000    0.116    0.000 linsolve.py:318(splu)
       80    0.006    0.000    0.013    0.000 lift_coeff_2D.py:92(compute_partials)
     4800    0.006    0.000    0.035    0.000 utils.py:8(unit)
     1142    0.006    0.000    0.007    0.000 arraysetops.py:323(_unique1d)
     2835    0.006    0.000    0.006    0.000 system.py:2404(<dictcomp>)
     8055    0.006    0.000    0.035    0.000 general_utils.py:886(env_truthy)
   3987/1    0.006    0.000    0.724    0.724 system.py:2219(_setup_solvers)
    28345    0.006    0.000    0.013    0.000 array_utils.py:18(shape_to_len)
    14315    0.005    0.000    0.013    0.000 jacobian.py:68(_get_abs_key)
     3011    0.005    0.000    0.359    0.000 explicitcomponent.py:28(__init__)
     2259    0.005    0.000    3.374    0.001 explicitcomponent.py:496(_linearize)
     8854    0.005    0.000    0.013    0.000 _sputils.py:135(getdata)
    10000    0.005    0.000    0.010    0.000 jacobian.py:116(__getitem__)
        2    0.005    0.003    0.005    0.003 {built-in method _pickle.load}
     1600    0.005    0.000    0.011    0.000 panel_forces_surf.py:67(compute)
    28800    0.005    0.000    0.005    0.000 solver.py:887(_set_matvec_scope)
    21749    0.005    0.000    0.008    0.000 _base.py:1301(isspmatrix)
     9656    0.005    0.000    0.007    0.000 component.py:1525(<listcomp>)
        2    0.005    0.003    0.020    0.010 recording_manager.py:163(_get_all_viewer_data_recorders)
     1632    0.005    0.000    0.005    0.000 {method 'cumsum' of 'numpy.ndarray' objects}
    22816    0.005    0.000    0.005    0.000 _sputils.py:93(to_native)
     2902    0.005    0.000    0.364    0.000 _base.py:510(_mul_dispatch)
       80    0.005    0.000    0.033    0.000 vortex_mesh.py:35(setup)
    43202    0.005    0.000    0.005    0.000 numeric.py:1464(_cross_dispatcher)
     1600    0.005    0.000    0.582    0.000 nonlinear_block_gs.py:209(_run_apply)
        1    0.005    0.005    0.047    0.047 group.py:1489(_resolve_src_indices)
    816/1    0.005    0.000    0.307    0.307 group.py:3467(_setup_partials)
    25008    0.005    0.000    0.005    0.000 solver.py:223(_recording_iter)
     3171    0.005    0.000    0.028    0.000 component.py:108(_declare_options)
     1450    0.005    0.000    2.793    0.002 explicitcomponent.py:475(_compute_partials_wrapper)
    24490    0.005    0.000    0.005    0.000 system.py:2715(_static_mode)
    28799    0.005    0.000    0.005    0.000 {built-in method numpy.asanyarray}
     4364    0.004    0.000    0.132    0.000 explicitcomponent.py:182(add_output)
     1618    0.004    0.000    0.012    0.000 _compressed.py:480(_mul_vector)
      896    0.004    0.000    0.141    0.000 group.py:191(__init__)
    10878    0.004    0.000    0.006    0.000 _compressed.py:1103(__set_has_canonical_format)
      816    0.004    0.000    0.015    0.000 proc_allocator.py:95(_split_proc_info)
    27188    0.004    0.000    0.004    0.000 _csc.py:230(_swap)
    13664    0.004    0.000    0.005    0.000 general_utils.py:244(format_as_float_or_array)
     1600    0.004    0.000    0.004    0.000 {built-in method scipy.sparse._sparsetools.csc_matvec}
      817    0.004    0.000    0.012    0.000 group.py:1087(_get_var_offsets)
     1600    0.004    0.000    0.066    0.000 solve_matrix.py:69(solve_nonlinear)
     7821    0.004    0.000    0.007    0.000 options_dictionary.py:498(__setitem__)
     8059    0.004    0.000    0.007    0.000 <frozen os>:756(encode)
      413    0.004    0.000    0.013    0.000 array_utils.py:251(array_connection_compatible)
     2942    0.004    0.000    0.005    0.000 solver.py:46(pop)
        1    0.004    0.004    0.004    0.004 group.py:1363(_check_prom_masking)
     3808    0.004    0.000    0.005    0.000 shape_base.py:81(atleast_2d)
     2180    0.004    0.000    0.006    0.000 _base.py:83(_csr_container)
     1600    0.004    0.000    0.005    0.000 utils.py:26(cross_d)
     5435    0.004    0.000    0.004    0.000 name_maps.py:42(rel_key2abs_key)
     1600    0.004    0.000    0.005    0.000 _csc.py:236(isspmatrix_csc)
     5435    0.004    0.000    0.008    0.000 name_maps.py:240(key2abs_key)
     3200    0.004    0.000    0.022    0.000 utils.py:12(norm_d)
   3987/1    0.004    0.000    0.004    0.004 system.py:1935(_setup_recording)
       80    0.004    0.000    0.005    0.000 viscous_drag.py:68(compute)
      808    0.004    0.000    0.005    0.000 array_utils.py:346(_global2local_offsets)
     1342    0.004    0.000    0.028    0.000 fem.py:195(solve_linear)
    15476    0.004    0.000    0.004    0.000 vector.py:242(_name2abs_name)
     9656    0.004    0.000    0.004    0.000 component.py:1416(<dictcomp>)
     3986    0.004    0.000    0.004    0.000 system.py:783(_apply_output_solver_options)
    976/1    0.004    0.000    0.008    0.008 system.py:2239(_setup_jacobians)
       80    0.004    0.000    0.059    0.001 collocation_points.py:44(setup)
7232/7093    0.004    0.000    0.014    0.000 indexer.py:242(set_src_shape)
     6114    0.004    0.000    0.013    0.000 _sputils.py:211(isscalarlike)
     1342    0.004    0.000    0.039    0.000 solve_matrix.py:81(solve_linear)
    40033    0.004    0.000    0.004    0.000 multiarray.py:85(empty_like)
     2810    0.004    0.000    0.152    0.000 _compressed.py:1159(sort_indices)
   6816/1    0.004    0.000   12.178   12.178 nonlinear_runonce.py:25(_solve_with_cache_check)
    50964    0.003    0.000    0.003    0.000 {method 'strip' of 'str' objects}
    19972    0.003    0.000    0.003    0.000 general_utils.py:345(find_matches)
     1438    0.003    0.000    0.005    0.000 _base.py:73(_coo_container)
     4623    0.003    0.000    0.019    0.000 {method 'all' of 'numpy.ndarray' objects}
      240    0.003    0.000    0.009    0.000 {numpy.random._generator.default_rng}
        1    0.003    0.003    0.035    0.035 group.py:4060(_setup_auto_ivcs)
    10729    0.003    0.000    0.003    0.000 {built-in method builtins.min}
    20895    0.003    0.000    0.003    0.000 {method 'copy' of 'dict' objects}
     6502    0.003    0.000    0.003    0.000 class_util.py:6(overrides_method)
       80    0.003    0.000    0.010    0.000 lift_drag.py:68(compute_partials)
    14418    0.003    0.000    0.022    0.000 recording_manager.py:151(_get_all_requesters)
        1    0.003    0.003    0.016    0.016 introspection.py:594(configure_states_discovery)
    896/1    0.003    0.000    0.005    0.005 check_config.py:771(check_allocate_complex_ln)
     7232    0.003    0.000    0.007    0.000 indexer.py:284(_get_shapes)
     8055    0.003    0.000    0.004    0.000 general_utils.py:869(is_truthy)
    18602    0.003    0.000    0.003    0.000 _data.py:23(_get_dtype)
     3987    0.003    0.000    0.022    0.000 system.py:5941(_set_problem_meta)
    12035    0.003    0.000    0.003    0.000 options_dictionary.py:447(undeclare)
    21559    0.003    0.000    0.003    0.000 numeric.py:63(_zeros_like_dispatcher)
     1142    0.003    0.000    0.004    0.000 _dia.py:446(isspmatrix_dia)
       80    0.003    0.000    0.054    0.001 vonmises_tube.py:30(setup)
      831    0.003    0.000    0.037    0.000 _compiler.py:509(_compile_info)
        1    0.003    0.003    0.048    0.048 transcription_base.py:317(configure_states_introspection)
    15468    0.003    0.000    0.003    0.000 component.py:876(_var_added)
     3901    0.003    0.000    0.005    0.000 dictionary_jacobian.py:26(__init__)
     2660    0.003    0.000    0.003    0.000 system.py:1836(_get_static_coloring)
       80    0.003    0.000    0.074    0.001 displacement_transfer.py:40(setup)
    55719    0.003    0.000    0.003    0.000 {built-in method builtins.ord}
     9656    0.003    0.000    0.004    0.000 component.py:1526(<listcomp>)
     6267    0.003    0.000    0.008    0.000 options_dictionary.py:459(update)
       80    0.003    0.000    0.005    0.000 failure_ks.py:70(compute_partials)
       80    0.003    0.000    0.008    0.000 moment_coefficient.py:65(compute)
    20620    0.003    0.000    0.003    0.000 graph.py:453(__contains__)
    25808    0.003    0.000    0.003    0.000 system.py:2429(<genexpr>)
       80    0.003    0.000    0.006    0.000 coeffs.py:57(compute_partials)
     3901    0.003    0.000    0.003    0.000 jacobian.py:55(__init__)
    816/1    0.003    0.000    0.005    0.005 group.py:638(_configure_check)
       80    0.003    0.000    0.071    0.001 mtx_rhs.py:40(setup)
    10476    0.003    0.000    0.003    0.000 name_maps.py:294(<listcomp>)
      160    0.003    0.000    0.092    0.001 get_vectors.py:35(setup)
      816    0.003    0.000    0.003    0.000 group.py:571(<listcomp>)
 1660/831    0.002    0.000    0.136    0.000 _parser.py:447(_parse_sub)
     1600    0.002    0.000    0.040    0.000 default_vector.py:537(get_norm)
       80    0.002    0.000    0.089    0.001 aerostruct_groups.py:215(setup)
    13274    0.002    0.000    0.002    0.000 shape_base.py:1267(<genexpr>)
     2810    0.002    0.000    0.008    0.000 _compressed.py:1127(__get_sorted)
     4213    0.002    0.000    0.011    0.000 fromnumeric.py:423(repeat)
     1120    0.002    0.000    0.003    0.000 _construct.py:173(<listcomp>)
      240    0.002    0.000    0.002    0.000 {function SeedSequence.generate_state at 0x7f9a96d0e980}
     8210    0.002    0.000    0.004    0.000 {built-in method builtins.all}
      831    0.002    0.000    0.229    0.000 _compiler.py:738(compile)
    28800    0.002    0.000    0.002    0.000 solver.py:874(does_recursive_applies)
    23099    0.002    0.000    0.002    0.000 fromnumeric.py:3172(_ndim_dispatcher)
     1600    0.002    0.000    0.031    0.000 horseshoe_circulations.py:90(compute)
     8336    0.002    0.000    0.002    0.000 solver.py:423(record_iteration)
      336    0.002    0.000    0.008    0.000 _compressed.py:1048(toarray)
       80    0.002    0.000    0.057    0.001 mesh_point_forces.py:35(setup)
    11526    0.002    0.000    0.002    0.000 {built-in method builtins.hash}
        1    0.002    0.002  465.635  465.635 run_opt_cProfile.py:27(main)
     8286    0.002    0.000    0.003    0.000 solver.py:209(msginfo)
     3011    0.002    0.000    0.004    0.000 explicitcomponent.py:65(_configure)
     1600    0.002    0.000    0.007    0.000 disp.py:44(compute)
    14043    0.002    0.000    0.002    0.000 {built-in method builtins.issubclass}
      320    0.002    0.000    0.560    0.002 complex_step.py:90(compute_approx_col_iter)
     3171    0.002    0.000    0.002    0.000 component.py:241(_configure_check)
     3987    0.002    0.000    0.003    0.000 system.py:4570(load_model_options)
     4623    0.002    0.000    0.015    0.000 _methods.py:61(_all)
     8059    0.002    0.000    0.002    0.000 {method 'encode' of 'str' objects}
     1610    0.002    0.000    0.006    0.000 component.py:1592(_check_first_linearize)
     2957    0.002    0.000    0.013    0.000 fromnumeric.py:2979(prod)
       80    0.002    0.000    0.126    0.002 states.py:28(setup)
    15974    0.002    0.000    0.002    0.000 shape_base.py:1257(<genexpr>)
    13845    0.002    0.000    0.002    0.000 system.py:2695(_use_derivatives)
     5965    0.002    0.000    0.002    0.000 solver.py:230(_solver_info)
       80    0.002    0.000    0.003    0.000 lift_drag.py:48(compute)
   4808/7    0.002    0.000    1.038    0.148 system.py:155(wrapper)
     1120    0.002    0.000    0.003    0.000 type_check.py:682(common_type)
       80    0.002    0.000    0.064    0.001 panel_forces.py:37(setup)
        1    0.002    0.002    0.008    0.008 system.py:721(_have_output_solver_options_been_applied)
    10878    0.002    0.000    0.002    0.000 _compressed.py:1143(__set_sorted)
     1342    0.002    0.000    0.002    0.000 solver.py:70(append_precon)
      320    0.002    0.000    0.548    0.002 approximation_scheme.py:453(_uncolored_column_iter)
     4162    0.002    0.000    0.003    0.000 indexer.py:319(__init__)
     2448    0.002    0.000    0.010    0.000 _compressed.py:125(_set_self)
    22422    0.002    0.000    0.002    0.000 multiarray.py:153(concatenate)
       80    0.002    0.000    0.057    0.001 eval_velocities.py:41(setup)
     3788    0.002    0.000    0.002    0.000 group.py:2983(<listcomp>)
      831    0.002    0.000    0.139    0.000 _parser.py:970(parse)
    21622    0.002    0.000    0.002    0.000 shape_base.py:19(_atleast_1d_dispatcher)
    27836    0.002    0.000    0.002    0.000 group.py:76(__iter__)
       80    0.002    0.000    0.007    0.000 convert_velocity.py:93(compute_partials)
       80    0.002    0.000    0.047    0.001 lift_coeff_2D.py:38(setup)
     1284    0.002    0.000    0.002    0.000 {built-in method scipy.sparse._sparsetools.csr_matmat}
     1622    0.002    0.000    0.021    0.000 _base.py:626(__matmul__)
     1622    0.002    0.000    0.028    0.000 _base.py:400(dot)
      648    0.002    0.000    0.003    0.000 shape_base.py:292(hstack)
        1    0.002    0.002    0.037    0.037 aero_oas.py:77(setup)
     1662    0.002    0.000    0.003    0.000 enum.py:1503(__and__)
       80    0.002    0.000    0.007    0.000 displacement_transfer.py:103(compute_partials)
       80    0.002    0.000    0.036    0.000 horseshoe_circulations.py:32(setup)
       80    0.002    0.000    0.031    0.000 panel_forces.py:110(compute_partials)
    11712    0.002    0.000    0.002    0.000 units.py:514(is_compatible)
     6262    0.002    0.000    0.002    0.000 recording_manager.py:19(__init__)
        1    0.002    0.002    0.012    0.012 grid_data.py:257(__init__)
     1120    0.002    0.000    0.156    0.000 _base.py:983(tocsr)
       80    0.002    0.000    0.002    0.000 compute_transformation_matrix.py:94(compute_partials)
    11600    0.002    0.000    0.002    0.000 {built-in method builtins.abs}
        2    0.002    0.001    0.002    0.001 coloring.py:897(_jac2subjac_sparsity)
     1216    0.002    0.000    0.070    0.000 solver.py:863(__init__)
    23453    0.002    0.000    0.002    0.000 _csr.py:231(_swap)
       80    0.002    0.000    0.002    0.000 lift_coeff_2D.py:71(compute)
      725    0.002    0.000    0.002    0.000 total_jac.py:1027(single_index_iter)
     1056    0.002    0.000    0.016    0.000 linear_block_gs.py:40(_declare_options)
     3362    0.002    0.000    0.003    0.000 indexer.py:452(shaped_instance)
     2810    0.002    0.000    0.002    0.000 {built-in method scipy.sparse._sparsetools.csr_has_sorted_indices}
     3314    0.001    0.000    0.001    0.000 group.py:2986(<listcomp>)
     1284    0.001    0.000    0.001    0.000 {built-in method scipy.sparse._sparsetools.csr_matmat_maxnnz}
    16246    0.001    0.000    0.001    0.000 fromnumeric.py:2317(_any_dispatcher)
       80    0.001    0.000    0.002    0.000 failure_ks.py:59(compute)
     1056    0.001    0.000    0.019    0.000 linear_runonce.py:43(_declare_options)
    13499    0.001    0.000    0.001    0.000 group.py:2984(<lambda>)
     1600    0.001    0.000    0.002    0.000 _base.py:240(asfptype)
     7672    0.001    0.000    0.002    0.000 general_utils.py:1073(shape2tuple)
     1600    0.001    0.000    0.002    0.000 _sputils.py:362(is_pydata_spmatrix)
     1120    0.001    0.000    0.326    0.000 _base.py:602(_mul_sparse_matrix)
     3544    0.001    0.000    0.072    0.000 _base.py:348(asformat)
     9917    0.001    0.000    0.001    0.000 {method 'rsplit' of 'str' objects}
     3473    0.001    0.000    0.003    0.000 indexer.py:166(indexed_src_size)
     3171    0.001    0.000    0.001    0.000 component.py:226(_set_vector_class)
      867    0.001    0.000    0.011    0.000 configinfo.py:75(_modified_system_iter)
      724    0.001    0.000    0.002    0.000 component.py:1226(set_check_partial_options)
     8497    0.001    0.000    0.001    0.000 {method 'lower' of 'str' objects}
     1142    0.001    0.000    0.009    0.000 arraysetops.py:138(unique)
     2340    0.001    0.000    0.004    0.000 system.py:1879(_get_coloring)
        1    0.001    0.001    0.008    0.008 recording_manager.py:170(_get_all_recorders)
      336    0.001    0.000    0.001    0.000 {built-in method scipy.sparse._sparsetools.csr_todense}
     3448    0.001    0.000    0.002    0.000 group.py:62(__init__)
    12033    0.001    0.000    0.001    0.000 {method 'items' of 'collections.OrderedDict' objects}
    816/1    0.001    0.000    0.340    0.340 mpi.py:315(wrapper)
    11810    0.001    0.000    0.001    0.000 fromnumeric.py:2687(_max_dispatcher)
     1044    0.001    0.000    0.001    0.000 jacobian.py:76(_abs_key2shape)
     1600    0.001    0.000    0.002    0.000 solver.py:62(append_subsolver)
      640    0.001    0.000    0.001    0.000 {built-in method scipy.sparse._sparsetools.csr_plus_csr}
     4066    0.001    0.000    0.002    0.000 inspect.py:292(isclass)
    19026    0.001    0.000    0.001    0.000 component.py:1715(_has_fast_rel_lookup)
      160    0.001    0.000    0.003    0.000 approximation_scheme.py:214(_init_approximations)
       80    0.001    0.000    0.049    0.001 solve_matrix.py:30(setup)
      160    0.001    0.000    0.002    0.000 jacobian.py:319(_setup_index_maps)
       80    0.001    0.000    0.002    0.000 total_lift_drag.py:60(compute)
     1600    0.001    0.000    0.042    0.000 solver.py:750(_iter_get_norm)
     4961    0.001    0.000    0.001    0.000 {method 'conj' of 'numpy.ndarray' objects}
       80    0.001    0.000    0.022    0.000 compute_transformation_matrix.py:40(setup)
     3874    0.001    0.000    0.001    0.000 _sputils.py:268(isdense)
      828    0.001    0.000    0.302    0.000 fnmatch.py:38(_compile_pattern)
      340    0.001    0.000    0.004    0.000 _base.py:1287(_process_toarray_args)
       80    0.001    0.000    0.002    0.000 wave_drag.py:87(compute_partials)
       80    0.001    0.000    0.004    0.000 eval_velocities.py:149(compute_partials)
      160    0.001    0.000    0.003    0.000 jacobian.py:389(set_col)
       80    0.001    0.000    0.001    0.000 {method 'createPython' of 'petsc4py.PETSc.Mat' objects}
      976    0.001    0.000    0.044    0.000 solver.py:529(__init__)
     1724    0.001    0.000    0.002    0.000 indexer.py:110(copy)
    15630    0.001    0.000    0.001    0.000 indexer.py:501(__call__)
       80    0.001    0.000    0.015    0.000 viscous_drag.py:43(setup)
     8321    0.001    0.000    0.001    0.000 linalg.py:2379(_norm_dispatcher)
       80    0.001    0.000    0.093    0.001 total_performance.py:21(setup)
       80    0.001    0.000    0.042    0.001 functionals.py:22(setup)
      831    0.001    0.000    0.086    0.000 _compiler.py:571(_code)
     3360    0.001    0.000    0.001    0.000 linalg.py:140(isComplexType)
    816/1    0.001    0.000    0.254    0.254 group.py:2768(_setup_transfers)
      320    0.001    0.000    0.001    0.000 {method 'random' of 'numpy.random._generator.Generator' objects}
       80    0.001    0.000    0.005    0.000 fem.py:173(linearize)
     4066    0.001    0.000    0.001    0.000 group.py:50(__init__)
      896    0.001    0.000    0.002    0.000 nonlinear_runonce.py:50(_declare_options)
      831    0.001    0.000    0.001    0.000 {built-in method _sre.compile}
1490/1227    0.001    0.000    0.001    0.000 {built-in method _abc._abc_subclasscheck}
     1056    0.001    0.000    0.063    0.000 linear_block_gs.py:31(__init__)
        2    0.001    0.000    0.015    0.007 driver.py:271(_setup_driver)
       80    0.001    0.000    0.001    0.000 equilibrium.py:82(compute)
     4998    0.001    0.000    0.001    0.000 _parser.py:247(match)
     6335    0.001    0.000    0.001    0.000 transfer.py:31(__init__)
     1632    0.001    0.000    0.007    0.000 fromnumeric.py:2512(cumsum)
      816    0.001    0.000    0.225    0.000 solver.py:1079(_setup_solvers)
      164    0.001    0.000    0.001    0.000 function_base.py:1324(diff)
      960    0.001    0.000    0.001    0.000 explicitcomponent.py:102(_jac_wrt_iter)
      816    0.001    0.000    0.484    0.001 solver.py:558(_setup_solvers)
       80    0.001    0.000    0.005    0.000 mtx_rhs.py:156(compute_partials)
      480    0.001    0.000    0.002    0.000 fromnumeric.py:40(_wrapit)
      320    0.001    0.000    0.001    0.000 default_vector.py:479(iadd)
      640    0.001    0.000    0.070    0.000 _base.py:462(__add__)
      320    0.001    0.000    0.001    0.000 approximation_scheme.py:635(_is_group)
     1610    0.001    0.000    0.001    0.000 jacobian.py:453(_restore_approx_sparsity)
     4701    0.001    0.000    0.001    0.000 indexer.py:79(__init__)
     7987    0.001    0.000    0.001    0.000 shape_base.py:1181(_tile_dispatcher)
     1742    0.001    0.000    0.003    0.000 indexer.py:204(shaped_array)
       80    0.001    0.000    0.012    0.000 wave_drag.py:39(setup)
        3    0.001    0.000    0.071    0.024 utils.py:20(setup)
      828    0.001    0.000    0.001    0.000 _parser.py:894(_parse_flags)
     4162    0.001    0.000    0.001    0.000 _parser.py:158(__len__)
 1019/969    0.001    0.000    0.002    0.000 indexer.py:1291(__call__)
     1663    0.001    0.000    0.001    0.000 enum.py:689(__call__)
     3327    0.001    0.000    0.001    0.000 _parser.py:284(tell)
        3    0.001    0.000    0.001    0.000 utils.py:34(compute)
     1056    0.001    0.000    0.007    0.000 solver.py:1059(_declare_options)
      204    0.001    0.000    0.011    0.000 _compressed.py:1034(tocoo)
      816    0.001    0.000    0.001    0.000 proc_allocator.py:119(<listcomp>)
      167    0.001    0.000    0.001    0.000 {built-in method _warnings.warn}
      480    0.001    0.000    0.002    0.000 _ufunc_config.py:33(seterr)
       80    0.001    0.000    0.001    0.000 center_of_gravity.py:71(compute)
     1710    0.001    0.000    0.001    0.000 solver.py:306(<listcomp>)
     3011    0.001    0.000    0.002    0.000 explicitcomponent.py:170(_setup_jacobians)
       80    0.001    0.000    0.001    0.000 breguet_range.py:65(compute)
     3911    0.001    0.000    0.001    0.000 {method 'count' of 'str' objects}
     7976    0.001    0.000    0.001    0.000 group.py:1649(<dictcomp>)
     1216    0.001    0.000    0.006    0.000 solver.py:908(_declare_options)
       80    0.001    0.000    0.028    0.000 spatial_beam_states.py:18(setup)
       80    0.001    0.000    0.022    0.000 moment_coefficient.py:44(setup)
      896    0.001    0.000    0.190    0.000 solver.py:917(_setup_solvers)
      816    0.001    0.000    0.001    0.000 group.py:618(<listcomp>)
      160    0.001    0.000    0.545    0.003 complex_step.py:180(_run_point)
       80    0.001    0.000    0.042    0.001 center_of_gravity.py:47(setup)
       80    0.001    0.000    0.038    0.000 aerostruct_groups.py:106(setup)
     1056    0.001    0.000    0.062    0.000 solver.py:1052(__init__)
       54    0.001    0.000    0.580    0.011 petsc_vector.py:69(_initialize_data)
      560    0.001    0.000    0.006    0.000 vector_algebra.py:4(get_array_indices)
     1680    0.001    0.000    0.003    0.000 indexer.py:348(copy)
      160    0.001    0.000    0.542    0.003 explicitcomponent.py:288(_apply_nonlinear)
       80    0.001    0.000    0.033    0.000 total_loads.py:33(setup)
      320    0.001    0.000    0.001    0.000 system.py:4709(_set_complex_step_mode)
      988    0.001    0.000    0.003    0.000 fromnumeric.py:2836(min)
        2    0.001    0.000    0.001    0.000 grid_data.py:158(make_subset_map)
      240    0.001    0.000    0.001    0.000 system.py:2684(linear_solver)
     4266    0.001    0.000    0.001    0.000 {built-in method builtins.setattr}
     1618    0.001    0.000    0.001    0.000 _sputils.py:56(upcast_char)
       80    0.001    0.000    0.018    0.000 total_lift_drag.py:38(setup)
       80    0.001    0.000    0.001    0.000 coeffs.py:47(compute)
     1680    0.001    0.000    0.001    0.000 indexer.py:385(as_array)
      480    0.001    0.000    0.001    0.000 _ufunc_config.py:132(geterr)
      730    0.001    0.000    0.002    0.000 group.py:3411(_check_first_linearize)
      816    0.001    0.000    0.043    0.000 solver.py:1094(_create_rhs_vec)
      854    0.001    0.000    0.008    0.000 configinfo.py:43(_add_mod_parallel_groups)
     4622    0.001    0.000    0.001    0.000 _misc.py:181(_datacopied)
       11    0.001    0.000    0.001    0.000 {built-in method marshal.loads}
      320    0.001    0.000    0.001    0.000 default_vector.py:493(isub)
      831    0.001    0.000    0.001    0.000 _parser.py:222(__init__)
     1663    0.001    0.000    0.001    0.000 enum.py:1094(__new__)
      816    0.001    0.000    0.001    0.000 group.py:586(<listcomp>)
       80    0.001    0.000    0.015    0.000 equilibrium.py:51(setup)
      320    0.001    0.000    0.001    0.000 {built-in method scipy.sparse._sparsetools.csr_minus_csr}
     2494    0.001    0.000    0.001    0.000 _parser.py:109(__init__)
       80    0.001    0.000    0.018    0.000 panel_forces_surf.py:28(setup)
      240    0.001    0.000    0.006    0.000 contextlib.py:78(inner)
     4883    0.001    0.000    0.001    0.000 numeric.py:837(_outer_dispatcher)
     5651    0.001    0.000    0.001    0.000 group.py:2987(<lambda>)
        4    0.001    0.000    0.034    0.009 driver.py:472(_get_vars_to_record)
        2    0.001    0.000    0.001    0.000 digraph.py:364(adj)
        3    0.001    0.000    0.015    0.005 grid_data.py:425(phase_lagrange_matrices)
       80    0.001    0.000    0.092    0.001 spatial_beam_functionals.py:20(setup)
     1122    0.001    0.000    0.001    0.000 type_check.py:302(iscomplexobj)
     1280    0.001    0.000    0.350    0.000 _base.py:589(__mul__)
      161    0.001    0.000    0.003    0.000 system.py:4793(_abs_get_val)
      927    0.001    0.000    0.001    0.000 configinfo.py:8(_descendents)
      734    0.001    0.000    0.040    0.000 __init__.py:585(__init__)
     1716    0.001    0.000    0.001    0.000 recording_manager.py:63(startup)
      480    0.001    0.000    0.013    0.000 implicitcomponent.py:509(_declare_partials)
      480    0.001    0.000    0.001    0.000 implicitcomponent.py:592(_get_partials_varlists)
       80    0.001    0.000    0.033    0.000 non_intersecting_thickness.py:32(setup)
      640    0.000    0.000    0.067    0.000 _compressed.py:359(_add_sparse)
      723    0.000    0.000    0.002    0.000 fromnumeric.py:2421(all)
      834    0.000    0.000    0.001    0.000 _compiler.py:396(_simple)
      160    0.000    0.000    0.013    0.000 implicitcomponent.py:336(_linearize)
      816    0.000    0.000    0.000    0.000 proc_allocator.py:121(<listcomp>)
      320    0.000    0.000    0.032    0.000 _base.py:482(__sub__)
      160    0.000    0.000    0.564    0.004 approximation_scheme.py:570(compute_approximations)
     1724    0.000    0.000    0.005    0.000 group.py:95(set_src_shape)
      160    0.000    0.000    0.011    0.000 implicitcomponent.py:313(_linearize_wrapper)
       80    0.000    0.000    0.012    0.000 lift_drag.py:32(setup)
       80    0.000    0.000    0.005    0.000 solve_matrix.py:74(linearize)
        6    0.000    0.000    0.001    0.000 _special_matrices.py:470(block_diag)
       80    0.000    0.000    0.009    0.000 convert_velocity.py:39(setup)
      854    0.000    0.000    0.012    0.000 configinfo.py:102(_update_modified_systems)
       80    0.000    0.000    0.030    0.000 aerostruct_groups.py:147(setup)
       21    0.000    0.000    0.001    0.000 group.py:3899(_get_auto_ivc_out_val)
     4213    0.000    0.000    0.000    0.000 fromnumeric.py:419(_repeat_dispatcher)
        2    0.000    0.000    0.001    0.000 _construct.py:707(block_diag)
      240    0.000    0.000    0.002    0.000 _ufunc_config.py:430(__enter__)
     1662    0.000    0.000    0.001    0.000 _compiler.py:568(isstring)
      640    0.000    0.000    0.000    0.000 system.py:627(_jac_of_iter)
      320    0.000    0.000    0.001    0.000 explicitcomponent.py:254(_approx_subjac_keys_iter)
        1    0.000    0.000    0.013    0.013 recording_manager.py:207(record_model_options)
     2433    0.000    0.000    0.000    0.000 system.py:2663(nonlinear_solver)
       80    0.000    0.000    0.000    0.000 {method 'setType' of 'petsc4py.PETSc.KSP' objects}
      816    0.000    0.000    0.000    0.000 proc_allocator.py:123(<listcomp>)
       80    0.000    0.000    0.012    0.000 coeffs.py:28(setup)
