         174433628 function calls (172275310 primitive calls) in 701.974 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    54585    0.010    0.000    0.024    0.000 array_utils.py:18(shape_to_len)
  15814/2    0.010    0.000    0.010    0.005 system.py:2763(_setup_solver_print)
     5782    0.010    0.000    0.714    0.000 _base.py:510(_mul_dispatch)
      160    0.009    0.000    0.064    0.000 vortex_mesh.py:35(setup)
   1616/1    0.009    0.000    0.587    0.587 group.py:3467(_setup_partials)
     6291    0.009    0.000    0.053    0.000 component.py:108(_declare_options)
    44176    0.009    0.000    0.009    0.000 _sputils.py:93(to_native)
    86402    0.009    0.000    0.009    0.000 numeric.py:1464(_cross_dispatcher)
    56798    0.009    0.000    0.009    0.000 {built-in method numpy.asanyarray}
     2890    0.009    0.000    5.727    0.002 explicitcomponent.py:475(_compute_partials_wrapper)
6479/6469    0.009    0.000    0.014    0.000 group.py:3012(connect)
    15819    0.009    0.000    0.014    0.000 <frozen os>:756(encode)
     3200    0.009    0.000    0.129    0.000 solve_matrix.py:69(solve_nonlinear)
    49968    0.008    0.000    0.008    0.000 solver.py:223(_recording_iter)
     8604    0.008    0.000    0.250    0.000 explicitcomponent.py:182(add_output)
     3232    0.008    0.000    0.008    0.000 {method 'cumsum' of 'numpy.ndarray' objects}
        1    0.008    0.008    0.250    0.250 introspection.py:747(configure_timeseries_output_introspection)
        1    0.008    0.008    0.085    0.085 group.py:1489(_resolve_src_indices)
    52468    0.008    0.000    0.008    0.000 _csc.py:230(_swap)
      160    0.008    0.000    0.016    0.000 lagrange.py:4(lagrange_matrices)
    26864    0.008    0.000    0.009    0.000 general_utils.py:244(format_as_float_or_array)
    21118    0.008    0.000    0.011    0.000 _compressed.py:1103(__set_has_canonical_format)
    43930    0.008    0.000    0.008    0.000 system.py:2715(_static_mode)
     3200    0.008    0.000    0.011    0.000 _csc.py:236(isspmatrix_csc)
     3200    0.008    0.000    0.010    0.000 utils.py:26(cross_d)
     3200    0.008    0.000    1.114    0.000 nonlinear_block_gs.py:209(_run_apply)
     7906    0.008    0.000    0.009    0.000 system.py:783(_apply_output_solver_options)
     4340    0.008    0.000    0.011    0.000 _base.py:83(_csr_container)
     3200    0.008    0.000    0.008    0.000 {built-in method scipy.sparse._sparsetools.csc_matvec}
     1617    0.008    0.000    0.022    0.000 group.py:1087(_get_var_offsets)
    10795    0.008    0.000    0.015    0.000 name_maps.py:240(key2abs_key)
     1616    0.008    0.000    0.010    0.000 array_utils.py:346(_global2local_offsets)
    14701    0.008    0.000    0.013    0.000 options_dictionary.py:498(__setitem__)
     7328    0.008    0.000    0.010    0.000 shape_base.py:81(atleast_2d)
      813    0.008    0.000    0.025    0.000 array_utils.py:251(array_connection_compatible)
     3218    0.008    0.000    0.022    0.000 _compressed.py:480(_mul_vector)
     1454    0.008    0.000    0.010    0.000 group.py:2214(<listcomp>)
    10795    0.008    0.000    0.008    0.000 name_maps.py:42(rel_key2abs_key)
      160    0.008    0.000    0.009    0.000 viscous_drag.py:68(compute)
     6400    0.007    0.000    0.043    0.000 utils.py:12(norm_d)
    28578    0.007    0.000    0.044    0.000 recording_manager.py:151(_get_all_requesters)
        2    0.007    0.004    0.011    0.006 driver.py:531(<listcomp>)
    18696    0.007    0.000    0.007    0.000 component.py:1416(<dictcomp>)
    12669    0.007    0.000    3.816    0.000 fromnumeric.py:53(_wrapfunc)
     1616    0.007    0.000    0.275    0.000 group.py:191(__init__)
        4    0.007    0.002    0.020    0.005 driver.py:505(<listcomp>)
      160    0.007    0.000    0.114    0.001 collocation_points.py:44(setup)
    29556    0.007    0.000    0.007    0.000 vector.py:242(_name2abs_name)
       40    0.007    0.000    0.008    0.000 lgr.py:4(lgr)
    12194    0.007    0.000    0.026    0.000 _sputils.py:211(isscalarlike)
    78593    0.007    0.000    0.007    0.000 multiarray.py:85(empty_like)
     5635    0.007    0.000    0.007    0.000 system.py:2404(<dictcomp>)
     5610    0.007    0.000    0.296    0.000 _compressed.py:1159(sort_indices)
    12902    0.007    0.000    0.007    0.000 class_util.py:6(overrides_method)
  13616/1    0.007    0.000   22.425   22.425 nonlinear_runonce.py:25(_solve_with_cache_check)
     2798    0.007    0.000    0.009    0.000 _base.py:73(_coo_container)
      480    0.006    0.000    0.017    0.000 {numpy.random._generator.default_rng}
13952/13813    0.006    0.000    0.024    0.000 indexer.py:242(set_src_shape)
    21222    0.006    0.000    0.006    0.000 {built-in method builtins.min}
     5828    0.006    0.000    0.009    0.000 solver.py:46(pop)
3264/1634    0.006    0.000    0.261    0.000 _parser.py:447(_parse_sub)
    40819    0.006    0.000    0.006    0.000 {method 'copy' of 'dict' objects}
      160    0.006    0.000    0.019    0.000 lift_drag.py:68(compute_partials)
        2    0.006    0.003    0.006    0.003 {built-in method _pickle.load}
    38692    0.006    0.000    0.006    0.000 general_utils.py:345(find_matches)
    15815    0.006    0.000    0.008    0.000 general_utils.py:869(is_truthy)
     7907    0.006    0.000    0.041    0.000 system.py:5941(_set_problem_meta)
   1616/1    0.006    0.000    0.009    0.009 check_config.py:771(check_allocate_complex_ln)
    13952    0.006    0.000    0.014    0.000 indexer.py:284(_get_shapes)
    57600    0.006    0.000    0.006    0.000 solver.py:887(_set_matvec_scope)
    86088    0.006    0.000    0.006    0.000 {method 'strip' of 'str' objects}
      160    0.006    0.000    0.103    0.001 vonmises_tube.py:30(setup)
     2262    0.006    0.000    0.008    0.000 _dia.py:446(isspmatrix_dia)
        1    0.006    0.006    0.006    0.006 group.py:2238(_setup_dynamic_shapes)
     1634    0.006    0.000    0.075    0.000 _compiler.py:509(_compile_info)
     7741    0.006    0.000    0.011    0.000 dictionary_jacobian.py:26(__init__)
    42999    0.006    0.000    0.006    0.000 numeric.py:63(_zeros_like_dispatcher)
     2628    0.006    0.000    0.041    0.000 fem.py:195(solve_linear)
    36122    0.006    0.000    0.006    0.000 _data.py:23(_get_dtype)
     9189    0.006    0.000    0.032    0.000 {method 'all' of 'numpy.ndarray' objects}
     5300    0.006    0.000    0.006    0.000 system.py:1836(_get_static_coloring)
   7907/1    0.005    0.000    0.005    0.005 system.py:1935(_setup_recording)
   1616/1    0.005    0.000    0.010    0.010 group.py:638(_configure_check)
        1    0.005    0.005    6.047    6.047 phase.py:1792(configure)
      160    0.005    0.000    0.144    0.001 displacement_transfer.py:40(setup)
   110792    0.005    0.000    0.005    0.000 {built-in method builtins.ord}
    22435    0.005    0.000    0.005    0.000 options_dictionary.py:447(undeclare)
    18696    0.005    0.000    0.008    0.000 component.py:1526(<listcomp>)
    51408    0.005    0.000    0.005    0.000 system.py:2429(<genexpr>)
    29548    0.005    0.000    0.006    0.000 component.py:876(_var_added)
      160    0.005    0.000    0.016    0.000 moment_coefficient.py:65(compute)
    11947    0.005    0.000    0.015    0.000 options_dictionary.py:459(update)
     7741    0.005    0.000    0.005    0.000 jacobian.py:55(__init__)
     3200    0.005    0.000    0.060    0.000 horseshoe_circulations.py:90(compute)
      160    0.005    0.000    0.012    0.000 coeffs.py:57(compute_partials)
      718    0.005    0.000    3.710    0.005 total_jac.py:1132(_zero_vecs)
     5610    0.005    0.000    0.015    0.000 _compressed.py:1127(__get_sorted)
      160    0.005    0.000    0.009    0.000 failure_ks.py:70(compute_partials)
      718    0.005    0.000    0.024    0.000 total_jac.py:1370(single_jac_setter)
     3200    0.005    0.000    0.073    0.000 default_vector.py:537(get_norm)
   1936/1    0.005    0.000    0.013    0.013 system.py:2239(_setup_jacobians)
     2628    0.005    0.000    0.053    0.000 solve_matrix.py:81(solve_linear)
      320    0.005    0.000    0.176    0.001 get_vectors.py:35(setup)
      160    0.005    0.000    0.138    0.001 mtx_rhs.py:40(setup)
     8373    0.005    0.000    0.021    0.000 fromnumeric.py:423(repeat)
    20316    0.005    0.000    0.005    0.000 name_maps.py:294(<listcomp>)
    26474    0.005    0.000    0.005    0.000 shape_base.py:1267(<genexpr>)
      480    0.005    0.000    0.005    0.000 {function SeedSequence.generate_state at 0x7f08a4ef6980}
    22326    0.005    0.000    0.005    0.000 {built-in method builtins.hash}
     2240    0.005    0.000    0.006    0.000 _construct.py:173(<listcomp>)
     1634    0.005    0.000    0.444    0.000 _compiler.py:738(compile)
    16130    0.005    0.000    0.007    0.000 {built-in method builtins.all}
     3210    0.004    0.000    0.012    0.000 component.py:1592(_check_first_linearize)
    57600    0.004    0.000    0.004    0.000 solver.py:874(does_recursive_applies)
     3200    0.004    0.000    0.013    0.000 disp.py:44(compute)
      160    0.004    0.000    0.171    0.001 aerostruct_groups.py:215(setup)
      160    0.004    0.000    0.045    0.000 mesh_point_forces.py:35(setup)
    16656    0.004    0.000    0.004    0.000 solver.py:423(record_iteration)
        1    0.004    0.004  701.974  701.974 run_opt_cProfile.py:27(main)
    15486    0.004    0.000    0.006    0.000 solver.py:209(msginfo)
    43899    0.004    0.000    0.004    0.000 fromnumeric.py:3172(_ndim_dispatcher)
     3222    0.004    0.000    0.051    0.000 _base.py:400(dot)
     5971    0.004    0.000    0.009    0.000 explicitcomponent.py:65(_configure)
     6291    0.004    0.000    0.004    0.000 component.py:241(_configure_check)
    27445    0.004    0.000    0.004    0.000 system.py:2695(_use_derivatives)
     7907    0.004    0.000    0.005    0.000 system.py:4570(load_model_options)
    31814    0.004    0.000    0.004    0.000 shape_base.py:1257(<genexpr>)
      160    0.004    0.000    0.007    0.000 lift_drag.py:48(compute)
      640    0.004    0.000    1.078    0.002 complex_step.py:90(compute_approx_col_iter)
     1616    0.004    0.000    0.006    0.000 group.py:606(<listcomp>)
    27339    0.004    0.000    0.004    0.000 {built-in method builtins.issubclass}
    15819    0.004    0.000    0.004    0.000 {method 'encode' of 'str' objects}
     2240    0.004    0.000    0.006    0.000 type_check.py:682(common_type)
    21118    0.004    0.000    0.004    0.000 _compressed.py:1143(__set_sorted)
      160    0.004    0.000    0.125    0.001 panel_forces.py:37(setup)
   9528/7    0.004    0.000    0.609    0.087 system.py:155(wrapper)
     4848    0.004    0.000    0.020    0.000 _compressed.py:125(_set_self)
      160    0.004    0.000    0.310    0.002 states.py:28(setup)
     3404    0.004    0.000    0.006    0.000 indexer.py:110(copy)
      640    0.004    0.000    1.056    0.002 approximation_scheme.py:453(_uncolored_column_iter)
    44102    0.003    0.000    0.003    0.000 multiarray.py:153(concatenate)
      160    0.003    0.000    0.109    0.001 eval_velocities.py:41(setup)
     1634    0.003    0.000    0.268    0.000 _parser.py:970(parse)
     9189    0.003    0.000    0.027    0.000 _methods.py:61(_all)
    42902    0.003    0.000    0.003    0.000 shape_base.py:19(_atleast_1d_dispatcher)
      160    0.003    0.000    0.090    0.001 lift_coeff_2D.py:38(setup)
     3268    0.003    0.000    0.007    0.000 enum.py:1503(__and__)
    54716    0.003    0.000    0.003    0.000 group.py:76(__iter__)
      160    0.003    0.000    0.014    0.000 displacement_transfer.py:103(compute_partials)
      160    0.003    0.000    0.013    0.000 convert_velocity.py:93(compute_partials)
     2564    0.003    0.000    0.003    0.000 {built-in method scipy.sparse._sparsetools.csr_matmat}
        1    0.003    0.003    0.016    0.016 introspection.py:594(configure_states_discovery)
      160    0.003    0.000    0.004    0.000 compute_transformation_matrix.py:94(compute_partials)
      160    0.003    0.000    0.061    0.000 panel_forces.py:110(compute_partials)
     7388    0.003    0.000    0.003    0.000 group.py:2983(<listcomp>)
      160    0.003    0.000    0.069    0.000 horseshoe_circulations.py:32(setup)
    23200    0.003    0.000    0.003    0.000 {built-in method builtins.abs}
     1288    0.003    0.000    0.005    0.000 shape_base.py:292(hstack)
        1    0.003    0.003    0.014    0.014 system.py:721(_have_output_solver_options_been_applied)
      160    0.003    0.000    0.005    0.000 lift_coeff_2D.py:71(compute)
    11817    0.003    0.000    0.003    0.000 solver.py:230(_solver_info)
    45933    0.003    0.000    0.003    0.000 _csr.py:231(_swap)
     3200    0.003    0.000    0.004    0.000 _base.py:240(asfptype)
     5610    0.003    0.000    0.003    0.000 {built-in method scipy.sparse._sparsetools.csr_has_sorted_indices}
     6722    0.003    0.000    0.022    0.000 indexer.py:452(shaped_instance)
      160    0.003    0.000    0.005    0.000 failure_ks.py:59(compute)
     2240    0.003    0.000    0.306    0.000 _base.py:983(tocsr)
     6291    0.003    0.000    0.003    0.000 component.py:226(_set_vector_class)
     2628    0.003    0.000    0.004    0.000 solver.py:70(append_precon)
        1    0.003    0.003    0.003    0.003 group.py:1363(_check_prom_masking)
     1936    0.003    0.000    0.029    0.000 linear_block_gs.py:40(_declare_options)
     2240    0.003    0.000    0.640    0.000 _base.py:602(_mul_sparse_matrix)
     3677    0.003    0.000    0.018    0.000 fromnumeric.py:2979(prod)
     1936    0.003    0.000    0.033    0.000 linear_runonce.py:43(_declare_options)
     2564    0.003    0.000    0.003    0.000 {built-in method scipy.sparse._sparsetools.csr_matmat_maxnnz}
     3200    0.003    0.000    0.075    0.000 solver.py:750(_iter_get_norm)
    25499    0.002    0.000    0.002    0.000 group.py:2984(<lambda>)
     3222    0.002    0.000    0.039    0.000 _base.py:626(__matmul__)
    20620    0.002    0.000    0.002    0.000 graph.py:453(__contains__)
     6833    0.002    0.000    0.005    0.000 indexer.py:166(indexed_src_size)
     2084    0.002    0.000    0.002    0.000 jacobian.py:76(_abs_key2shape)
     3200    0.002    0.000    0.004    0.000 _sputils.py:362(is_pydata_spmatrix)
     6984    0.002    0.000    0.139    0.000 _base.py:348(asformat)
     1667    0.002    0.000    0.006    0.000 configinfo.py:75(_modified_system_iter)
        1    0.002    0.002    0.015    0.015 recording_manager.py:170(_get_all_recorders)
     6808    0.002    0.000    0.004    0.000 group.py:62(__init__)
     1444    0.002    0.000    0.003    0.000 component.py:1226(set_check_partial_options)
    14392    0.002    0.000    0.003    0.000 general_utils.py:1073(shape2tuple)
     4660    0.002    0.000    0.008    0.000 system.py:1879(_get_coloring)
     2262    0.002    0.000    0.017    0.000 arraysetops.py:138(unique)
     1776    0.002    0.000    0.109    0.000 solver.py:529(__init__)
     3200    0.002    0.000    0.003    0.000 solver.py:62(append_subsolver)
     2256    0.002    0.000    0.125    0.000 solver.py:863(__init__)
    16257    0.002    0.000    0.002    0.000 {method 'lower' of 'str' objects}
    23317    0.002    0.000    0.002    0.000 {method 'items' of 'collections.OrderedDict' objects}
    22213    0.002    0.000    0.002    0.000 fromnumeric.py:2687(_max_dispatcher)
     9921    0.002    0.000    0.002    0.000 {method 'conj' of 'numpy.ndarray' objects}
      160    0.002    0.000    0.003    0.000 total_lift_drag.py:60(compute)
    16592    0.002    0.000    0.002    0.000 units.py:514(is_compatible)
      320    0.002    0.000    0.006    0.000 approximation_scheme.py:214(_init_approximations)
    37746    0.002    0.000    0.002    0.000 component.py:1715(_has_fast_rel_lookup)
     1280    0.002    0.000    0.002    0.000 {built-in method scipy.sparse._sparsetools.csr_plus_csr}
        1    0.002    0.002    0.006    0.006 group.py:4060(_setup_auto_ivcs)
     1629    0.002    0.000    0.587    0.000 fnmatch.py:38(_compile_pattern)
      160    0.002    0.000    0.008    0.000 eval_velocities.py:149(compute_partials)
      160    0.002    0.000    0.097    0.001 solve_matrix.py:30(setup)
      320    0.002    0.000    0.003    0.000 jacobian.py:319(_setup_index_maps)
      160    0.002    0.000    0.004    0.000 wave_drag.py:87(compute_partials)
      320    0.002    0.000    0.006    0.000 jacobian.py:389(set_col)
      160    0.002    0.000    0.043    0.000 compute_transformation_matrix.py:40(setup)
    16321    0.002    0.000    0.002    0.000 linalg.py:2379(_norm_dispatcher)
    11942    0.002    0.000    0.002    0.000 recording_manager.py:19(__init__)
     7714    0.002    0.000    0.003    0.000 _sputils.py:268(isdense)
     1634    0.002    0.000    0.168    0.000 _compiler.py:571(_code)
      960    0.002    0.000    0.004    0.000 fromnumeric.py:40(_wrapit)
     1634    0.002    0.000    0.002    0.000 {built-in method _sre.compile}
      160    0.002    0.000    0.003    0.000 equilibrium.py:82(compute)
      160    0.002    0.000    0.009    0.000 fem.py:173(linearize)
     7906    0.002    0.000    0.003    0.000 inspect.py:292(isclass)
      160    0.002    0.000    0.029    0.000 viscous_drag.py:43(setup)
      160    0.002    0.000    0.009    0.000 mtx_rhs.py:156(compute_partials)
    29710    0.002    0.000    0.002    0.000 indexer.py:501(__call__)
   1616/1    0.002    0.000    0.327    0.327 group.py:2768(_setup_transfers)
     1920    0.002    0.000    0.002    0.000 explicitcomponent.py:102(_jac_wrt_iter)
     3232    0.002    0.000    0.012    0.000 fromnumeric.py:2512(cumsum)
    12573    0.002    0.000    0.002    0.000 transfer.py:31(__init__)
     1616    0.002    0.000    0.937    0.001 solver.py:558(_setup_solvers)
     9806    0.002    0.000    0.003    0.000 _parser.py:247(match)
      640    0.002    0.000    0.002    0.000 {method 'random' of 'numpy.random._generator.Generator' objects}
     6400    0.002    0.000    0.003    0.000 linalg.py:140(isComplexType)
     1616    0.002    0.000    0.427    0.000 solver.py:1079(_setup_solvers)
    15907    0.002    0.000    0.002    0.000 shape_base.py:1181(_tile_dispatcher)
      324    0.002    0.000    0.002    0.000 function_base.py:1324(diff)
     1280    0.002    0.000    0.138    0.000 _base.py:462(__add__)
      160    0.002    0.000    0.214    0.001 total_performance.py:21(setup)
     1616    0.002    0.000    0.003    0.000 nonlinear_runonce.py:50(_declare_options)
    12957    0.002    0.000    0.002    0.000 {method 'rsplit' of 'str' objects}
     7906    0.002    0.000    0.002    0.000 group.py:50(__init__)
      640    0.002    0.000    0.002    0.000 default_vector.py:479(iadd)
      160    0.002    0.000    0.077    0.000 functionals.py:22(setup)
     1629    0.002    0.000    0.003    0.000 _parser.py:894(_parse_flags)
        1    0.002    0.002    0.037    0.037 aero_oas.py:77(setup)
      640    0.002    0.000    0.002    0.000 approximation_scheme.py:635(_is_group)
     6594    0.002    0.000    0.002    0.000 group.py:2986(<listcomp>)
      160    0.002    0.000    0.002    0.000 breguet_range.py:65(compute)
      160    0.002    0.000    0.002    0.000 center_of_gravity.py:71(compute)
     5971    0.002    0.000    0.005    0.000 explicitcomponent.py:170(_setup_jacobians)
     3390    0.002    0.000    0.002    0.000 solver.py:306(<listcomp>)
    21009    0.002    0.000    0.002    0.000 fromnumeric.py:2317(_any_dispatcher)
      160    0.002    0.000    0.023    0.000 wave_drag.py:39(setup)
     6533    0.002    0.000    0.002    0.000 _parser.py:284(tell)
     1936    0.002    0.000    0.013    0.000 solver.py:1059(_declare_options)
    15816    0.002    0.000    0.002    0.000 group.py:1649(<dictcomp>)
        2    0.002    0.001    0.002    0.001 coloring.py:897(_jac2subjac_sparsity)
     3210    0.002    0.000    0.002    0.000 jacobian.py:453(_restore_approx_sparsity)
     3269    0.002    0.000    0.003    0.000 enum.py:689(__call__)
     8169    0.002    0.000    0.002    0.000 _parser.py:158(__len__)
        1    0.002    0.002    0.011    0.011 grid_data.py:257(__init__)
      320    0.002    0.000    1.049    0.003 complex_step.py:180(_run_point)
     1776    0.002    0.000    0.364    0.000 solver.py:917(_setup_solvers)
     7141    0.001    0.000    0.001    0.000 {method 'count' of 'str' objects}
      966    0.001    0.000    0.003    0.000 _ufunc_config.py:33(seterr)
     1450    0.001    0.000    0.004    0.000 group.py:3411(_check_first_linearize)
     8061    0.001    0.000    0.001    0.000 indexer.py:79(__init__)
      160    0.001    0.000    0.042    0.000 moment_coefficient.py:44(setup)
        1    0.001    0.001    0.043    0.043 transcription_base.py:317(configure_states_introspection)
      364    0.001    0.000    0.018    0.000 _compressed.py:1034(tocoo)
      160    0.001    0.000    0.080    0.001 center_of_gravity.py:47(setup)
      160    0.001    0.000    0.002    0.000 {method 'createPython' of 'petsc4py.PETSc.Mat' objects}
     1616    0.001    0.000    0.002    0.000 group.py:618(<listcomp>)
     3360    0.001    0.000    0.007    0.000 indexer.py:348(copy)
     1936    0.001    0.000    0.111    0.000 linear_block_gs.py:31(__init__)
     2256    0.001    0.000    0.011    0.000 solver.py:908(_declare_options)
     3422    0.001    0.000    0.004    0.000 indexer.py:204(shaped_array)
     1120    0.001    0.000    0.011    0.000 vector_algebra.py:4(get_array_indices)
      327    0.001    0.000    0.001    0.000 {built-in method _warnings.warn}
      160    0.001    0.000    0.052    0.000 spatial_beam_states.py:18(setup)
2370/2107    0.001    0.000    0.001    0.000 {built-in method _abc._abc_subclasscheck}
      160    0.001    0.000    0.063    0.000 total_loads.py:33(setup)
      160    0.001    0.000    0.073    0.000 aerostruct_groups.py:106(setup)
      480    0.001    0.000    0.001    0.000 system.py:2684(linear_solver)
      640    0.001    0.000    0.002    0.000 system.py:4709(_set_complex_step_mode)
      320    0.001    0.000    1.045    0.003 explicitcomponent.py:288(_apply_nonlinear)
      160    0.001    0.000    0.002    0.000 coeffs.py:47(compute)
      725    0.001    0.000    0.001    0.000 total_jac.py:1027(single_index_iter)
     1616    0.001    0.000    0.077    0.000 solver.py:1094(_create_rhs_vec)
     3269    0.001    0.000    0.001    0.000 enum.py:1094(__new__)
      640    0.001    0.000    0.001    0.000 default_vector.py:493(isub)
     3218    0.001    0.000    0.002    0.000 _sputils.py:56(upcast_char)
     4899    0.001    0.000    0.001    0.000 _parser.py:109(__init__)
     1936    0.001    0.000    0.109    0.000 solver.py:1052(__init__)
      160    0.001    0.000    0.034    0.000 total_lift_drag.py:38(setup)
      966    0.001    0.000    0.001    0.000 _ufunc_config.py:132(geterr)
     1791    0.001    0.000    0.006    0.000 fromnumeric.py:2836(min)
     9188    0.001    0.000    0.001    0.000 _misc.py:181(_datacopied)
     8106    0.001    0.000    0.001    0.000 {built-in method builtins.setattr}
     1634    0.001    0.000    0.002    0.000 _parser.py:222(__init__)
     9763    0.001    0.000    0.001    0.000 numeric.py:837(_outer_dispatcher)
     2242    0.001    0.000    0.001    0.000 type_check.py:302(iscomplexobj)
    11251    0.001    0.000    0.001    0.000 group.py:2987(<lambda>)
      160    0.001    0.000    0.029    0.000 equilibrium.py:51(setup)
     2560    0.001    0.000    0.687    0.000 _base.py:589(__mul__)
      480    0.001    0.000    0.010    0.000 contextlib.py:78(inner)
      960    0.001    0.000    0.001    0.000 implicitcomponent.py:592(_get_partials_varlists)
      160    0.001    0.000    0.035    0.000 panel_forces_surf.py:28(setup)
      640    0.001    0.000    0.001    0.000 {built-in method scipy.sparse._sparsetools.csr_minus_csr}
      960    0.001    0.000    0.025    0.000 implicitcomponent.py:509(_declare_partials)
      160    0.001    0.000    0.063    0.000 non_intersecting_thickness.py:32(setup)
     1454    0.001    0.000    0.045    0.000 __init__.py:585(__init__)
     3396    0.001    0.000    0.001    0.000 recording_manager.py:63(startup)
      320    0.001    0.000    0.021    0.000 implicitcomponent.py:313(_linearize_wrapper)
     1727    0.001    0.000    0.002    0.000 configinfo.py:8(_descendents)
     1280    0.001    0.000    0.131    0.000 _compressed.py:359(_add_sparse)
      160    0.001    0.000    0.106    0.001 spatial_beam_functionals.py:20(setup)
      320    0.001    0.000    0.024    0.000 implicitcomponent.py:336(_linearize)
     1635    0.001    0.000    0.002    0.000 _compiler.py:396(_simple)
     3404    0.001    0.000    0.009    0.000 group.py:95(set_src_shape)
      640    0.001    0.000    0.063    0.000 _base.py:482(__sub__)
      336    0.001    0.000    0.004    0.000 _compressed.py:1048(toarray)
     8373    0.001    0.000    0.001    0.000 fromnumeric.py:419(_repeat_dispatcher)
      160    0.001    0.000    0.009    0.000 solve_matrix.py:74(linearize)
      320    0.001    0.000    1.085    0.003 approximation_scheme.py:570(compute_approximations)
        3    0.001    0.000    0.069    0.023 utils.py:20(setup)
 1019/969    0.001    0.000    0.002    0.000 indexer.py:1291(__call__)
      160    0.001    0.000    0.022    0.000 lift_drag.py:32(setup)
     1280    0.001    0.000    0.001    0.000 system.py:627(_jac_of_iter)
      160    0.001    0.000    0.018    0.000 convert_velocity.py:39(setup)
        3    0.001    0.000    0.001    0.000 utils.py:34(compute)
     3268    0.001    0.000    0.001    0.000 _compiler.py:568(isstring)
        1    0.001    0.001    0.027    0.027 recording_manager.py:207(record_model_options)
     4833    0.001    0.000    0.001    0.000 system.py:2663(nonlinear_solver)
     3360    0.001    0.000    0.002    0.000 indexer.py:385(as_array)
     1616    0.001    0.000    0.001    0.000 group.py:2000(_compute_owning_ranks)
     1654    0.001    0.000    0.007    0.000 configinfo.py:102(_update_modified_systems)
      160    0.001    0.000    0.085    0.001 aerostruct_groups.py:147(setup)
      160    0.001    0.000    0.023    0.000 coeffs.py:28(setup)
      160    0.001    0.000    0.001    0.000 total_drag.py:38(compute)
      160    0.001    0.000    0.035    0.000 disp.py:32(setup)
      160    0.001    0.000    0.035    0.000 create_rhs.py:28(setup)
     7907    0.001    0.000    0.001    0.000 system.py:710(_declare_options)
      160    0.001    0.000    0.001    0.000 sum_areas.py:34(compute)
      160    0.001    0.000    0.024    0.000 breguet_range.py:47(setup)
     1654    0.001    0.000    0.001    0.000 configinfo.py:43(_add_mod_parallel_groups)
     3611    0.001    0.000    0.001    0.000 indexer.py:128(_set_attrs)
      640    0.001    0.000    0.001    0.000 explicitcomponent.py:254(_approx_subjac_keys_iter)
      483    0.001    0.000    0.003    0.000 _ufunc_config.py:430(__enter__)
     1634    0.001    0.000    0.001    0.000 _parser.py:954(fix_flags)
     1097    0.001    0.000    0.003    0.000 fromnumeric.py:2421(all)
     1616    0.001    0.000    0.002    0.000 solver.py:890(_assembled_jac_solver_iter)
      160    0.001    0.000    0.025    0.000 displacement_transfer_group.py:16(setup)
        2    0.001    0.000    0.001    0.000 grid_data.py:158(make_subset_map)
      320    0.001    0.000    0.001    0.000 general_utils.py:1189(__init__)
      640    0.001    0.000    1.064    0.002 approximation_scheme.py:595(_compute_approx_col_iter)
     2262    0.001    0.000    0.001    0.000 arraysetops.py:125(_unpack_tuple)
      160    0.001    0.000    1.120    0.007 nonlinear_block_gs.py:81(_iter_initialize)
     3269    0.001    0.000    0.001    0.000 _compiler.py:31(_combine_flags)
      320    0.001    0.000    0.016    0.000 implicitcomponent.py:360(add_output)
      320    0.001    0.000    0.003    0.000 component.py:1559(_set_approx_partials_meta)
     9702    0.001    0.000    0.001    0.000 system.py:5892(_has_fast_rel_lookup)
        4    0.001    0.000    0.035    0.009 driver.py:472(_get_vars_to_record)
     3270    0.001    0.000    0.001    0.000 _parser.py:79(groups)
     1634    0.001    0.000    0.001    0.000 _parser.py:73(__init__)
      160    0.001    0.000    0.001    0.000 {method 'setType' of 'petsc4py.PETSc.KSP' objects}
     1454    0.001    0.000    0.044    0.000 __init__.py:658(update)
     6723    0.001    0.000    0.001    0.000 indexer.py:371(indexed_src_shape)
      160    0.001    0.000    0.009    0.000 failure_ks.py:40(setup)
      336    0.001    0.000    0.001    0.000 {built-in method scipy.sparse._sparsetools.csr_todense}
      320    0.001    0.000    0.001    0.000 {method 'sum' of 'numpy.generic' objects}
     4034    0.001    0.000    0.001    0.000 {method 'keys' of 'dict' objects}
     7328    0.001    0.000    0.001    0.000 shape_base.py:77(_atleast_2d_dispatcher)
     6291    0.001    0.000    0.001    0.000 system.py:1394(_setup_check)
        3    0.001    0.000    0.014    0.005 grid_data.py:425(phase_lagrange_matrices)
      320    0.001    0.000    0.008    0.000 approximation_scheme.py:87(_get_approx_groups)
       21    0.001    0.000    0.001    0.000 group.py:3899(_get_auto_ivc_out_val)
     1616    0.001    0.000    0.001    0.000 group.py:3808(_setup_check)
      320    0.001    0.000    1.047    0.003 system.py:3740(run_apply_nonlinear)
      966    0.001    0.000    0.001    0.000 {built-in method numpy.seterrobj}
     1618    0.001    0.000    0.001    0.000 group.py:1915(_find_vars_to_gather)
      483    0.000    0.000    0.002    0.000 _ufunc_config.py:435(__exit__)
       11    0.000    0.000    0.000    0.000 {built-in method marshal.loads}
      640    0.000    0.000    0.001    0.000 approximation_scheme.py:426(_vec_ind_iter)
      320    0.000    0.000    0.001    0.000 implicitcomponent.py:70(_configure)
